,mean,std,rms,skew,kurtosis,crest_factor,peak,margin,env_peak_freq,env_total_energy,env_energy_ratio_0,env_energy_ratio_1,env_energy_ratio_2,env_energy_ratio_3,env_energy_ratio_4,fft_energy_ratio_0,fft_energy_ratio_1,fft_energy_ratio_2,fft_energy_ratio_3,fft_energy_ratio_4,fft_peak_freq,file,label
67,2.1201905094548856e-17,1.0,1.0,0.09989646434156038,3.9458173252840054,8.587349115247013,8.587349115255602,12.243173815222544,0.0,171130296092.52414,0.9155714738060403,0.02100039757203866,0.024940640084638494,0.037988574627067034,0.000498913910215464,0.016538318873124038,0.22758241660490539,0.11096369891081546,0.64074481582111,0.004170749790044953,627.6684157101106,./data\source\1750_OR@3_21_DE12.npz,OR
68,-9.88435157140508e-18,1.0000000000000002,1.0000000000000002,0.009921765646270543,4.1894205917091085,6.823378250539203,6.823378250546028,10.020410176774647,0.0,166237653048.25134,0.9428480098023605,0.022412638740751653,0.02466072915593502,0.009901657449618273,0.00017696485133447998,0.002565302756154783,0.03483529516911493,0.09030603214723634,0.8700224429887455,0.002270926938748129,2719.561249896129,./data\source\1750_OR@3_21_DE48.npz,OR
69,1.6134590532162164e-17,0.9999999999999999,0.9999999999999999,-0.02803164541871084,0.3512525948345182,5.665444340979035,5.6654443409847,7.1879432612834755,0.0,182732265977.9061,0.9437749224102151,0.0167702212222231,0.01709236978048502,0.022126622041647784,0.00023586454542879636,0.0009037221523933022,0.04136196982596219,0.11472412664307781,0.8348264422931475,0.008183739085419247,3497.2112197882143,./data\source\1750_OR@3_21_FE.npz,OR
70,-1.2472584193968749e-17,1.0,1.0,0.05190902434116214,0.9364005268118842,4.2190905928064035,4.219090592810623,5.484442843963797,0.0,181754908750.56848,0.9922581749003022,0.005141910790231628,0.0022810613860782558,0.0003181607876420589,6.921357113231056e-07,4.8917521641596176e-05,0.0013307991989289802,0.01045812797982398,0.9878471263233567,0.00031502897548221244,2671.6520129569644,./data\source\1750_OR@3_7_DE12.npz,OR
71,-1.6993412509289002e-17,1.0,1.0,0.044280605217666164,1.3910366132280174,4.749499049637763,4.749499049642513,6.398570373187011,0.0,176022811699.02737,0.9514515562409862,0.0368054331388155,0.008958013630548765,0.0025090643798298196,0.0002759325943998619,0.00016682154980938405,0.005372075410463459,0.02500798253010264,0.967570253425467,0.0018828670836797809,2566.0330736775777,./data\source\1750_OR@3_7_DE48.npz,OR
72,1.526782069598212e-17,0.9999999999999998,0.9999999999999998,0.009050032515916857,0.15505304571369738,5.3312217671816216,5.331221767186952,6.728087124304242,0.0,187507986383.2243,0.9343296964506056,0.012513377652295475,0.023388642473013466,0.029457426513159735,0.0003108569109257342,0.0017375255198737937,0.040703905211304216,0.24679959404428192,0.708520676006443,0.002238299218097128,1046.6112122852783,./data\source\1750_OR@3_7_FE.npz,OR
73,-3.7563816176506807e-17,1.0,1.0,-0.00024313203155360363,0.03763894477352503,5.047574715092411,5.0475747150974595,6.339829367819319,0.0,188143815992.2502,0.9463542981953602,0.01796857499413642,0.013467721799035964,0.021863420436542845,0.0003459845749245059,0.0010372015772469355,0.07517645745974064,0.019132941593712004,0.8627554016788685,0.04189799769043185,3483.3114307081983,./data\source\1750_OR@6_14_DE12.npz,OR
74,-2.9797885700492285e-17,1.0,1.0,0.002041875773660959,3.18304698886462,13.048678991508002,13.04867899152105,16.73512468428495,0.0,184338494177.01694,0.9617875299536911,0.025140821276241936,0.006250155500393324,0.0056679642085126014,0.001153529051628771,0.0005816286762987594,0.02553725748619928,0.011833435707020962,0.9569141818103636,0.005133496316743507,3325.658786698548,./data\source\1750_OR@6_14_DE48.npz,OR
75,1.1249212235417109e-18,1.0,1.0,0.01913641473936882,20.33846987312473,12.610951810703439,12.61095181071605,26.079817020653373,0.0,136954213388.06436,0.9291527613791686,0.05107764889477735,0.007831342873471753,0.01182044184564897,0.00011780500693324924,0.00044497528870565835,0.02952520300459379,0.023816643604815012,0.945570921195756,0.0006422569061295162,3498.790185320915,./data\source\1750_OR@6_21_DE12.npz,OR
76,1.6941216360515437e-18,1.0,1.0,-0.26516201048333143,18.568649096340312,11.825147970562846,11.825147970574672,23.298914845882248,0.0,139443427615.614,0.924187691146842,0.053724593528968446,0.011567303619080684,0.010048739325520544,0.0004716723792873359,0.0007892242157575046,0.030879147516380698,0.025503823270360524,0.9389785437504109,0.0038492612462518957,2764.9196151363317,./data\source\1750_OR@6_21_DE48.npz,OR
77,-1.2657694676601117e-17,1.0,1.0,-0.010379177296522435,4.871452482995487,5.62729347280226,5.627293472807888,9.190851029439157,0.0,153283122107.75168,0.9184918865054016,0.0722208601168933,0.0066369237681050885,0.0026252117365932696,2.5117856543680398e-05,4.363253797583835e-05,0.004042865061499567,0.007036860948477892,0.9775225481593317,0.011354093291554004,3357.4499629355078,./data\source\1750_OR@6_7_DE12.npz,OR
78,-2.996756506432683e-18,1.0,1.0,0.0669898060451754,3.932807058139241,5.30781859474013,5.307818594745439,8.419448454190228,0.0,157079739150.94962,0.9209557827926717,0.07620685155271952,0.002032288813458173,0.0007194309968092898,8.564582507913152e-05,6.843154489721178e-05,0.0006591672530656041,0.0023601992491497073,0.9959092691857805,0.00100293276442949,2832.844430201888,./data\source\1750_OR@6_7_DE48.npz,OR
79,-7.845074384736571e-18,1.0,1.0,0.04609863231422397,5.21083525620835,7.2559016461931005,7.255901646200357,10.547188020037254,0.0,165255838629.41245,0.9545699191084515,0.00895435779511637,0.017305257386762682,0.018995345706899976,0.00017512000276959542,0.0007810749473468543,0.058362386942967664,0.08787646883832193,0.8515405799142907,0.0014394893570731375,3139.6375903316157,./data\source\1750_OR@6_7_FE.npz,OR
80,4.679560597015053e-18,0.9999999999999999,0.9999999999999999,-0.0036030290434609902,7.3927222726772195,10.40835573845197,10.408355738462378,15.50469932294916,0.0,165051537592.60562,0.953658541858413,0.03171092967320105,0.006179986531137852,0.008385789998705654,6.4751938542443e-05,0.000859348088403109,0.023124073396725158,0.022767324063561977,0.9523789493520185,0.00087030509929098,960.6012969149144,./data\source\1772_B_14_DE12.npz,B
81,1.4796123604444473e-18,0.9999999999999998,0.9999999999999998,0.061966998703732006,18.515320746489262,18.272338689917575,18.272338689935847,28.023227956797285,0.0,160211208259.4875,0.9616639418495039,0.019760017564549932,0.009837066444046501,0.007558294598917368,0.0011806795162706567,0.001825291050948892,0.03298496996195374,0.025337727866133596,0.9347611702280071,0.005090840892714563,1059.2626870276106,./data\source\1772_B_14_DE48.npz,B
82,9.492430119598423e-18,1.0000000000000002,1.0000000000000002,0.01258123396849195,10.998911357926085,12.833094535749863,12.8330945357627,18.63629782076741,0.0,166971367836.97607,0.9615677194008483,0.0154452978199649,0.016186169232257467,0.006743217167165317,5.759637975878379e-05,0.0010653652749942476,0.01825625145496245,0.023310315112155103,0.9553682330413231,0.0019998351165432158,2845.932023759643,./data\source\1772_B_14_FE.npz,B
83,-1.2126600986304308e-17,1.0,1.0,0.001478764704551118,6.631569510978924,11.631626024341063,11.631626024352697,15.91003241687724,0.0,174772749329.83984,0.9586377424348171,0.02153157489313139,0.009621228204033423,0.010118782396313865,9.067193113294477e-05,0.0013020260875451913,0.027910561897531425,0.019358940213848038,0.9436165953562261,0.007811876443951894,3385.313185594202,./data\source\1772_B_21_DE12.npz,B
84,-1.0837585173948332e-18,1.0,1.0,0.015137409922399772,7.109143134582665,12.745016032827921,12.745016032840667,17.34605095559064,0.0,175506746448.4842,0.9803579219075922,0.010771386895228422,0.006958808812701958,0.0016842916309403504,0.00022759073286170473,0.0002552112750846268,0.00791372560644107,0.019245784292296564,0.9711117119522715,0.0014735668739060564,2586.6344565780064,./data\source\1772_B_21_DE48.npz,B
85,9.996031571239624e-18,1.0,1.0,0.011763987629781002,1.6689540907284672,9.258088609958197,9.258088609967455,11.920701212657633,0.0,182645131006.1536,0.9553574925543351,0.013880625229622226,0.01579299017306233,0.014842601041123322,0.00012629100185710754,0.0026602311743392218,0.06552728876181982,0.05029447609560082,0.8785455183262323,0.0029724856420078843,2846.8462900529353,./data\source\1772_B_21_FE.npz,B
86,3.455519974791512e-18,0.9999999999999999,0.9999999999999999,0.023858863805512717,0.9069227972464549,5.713741032520397,5.7137410325261095,7.563963117872775,0.0,178426582184.0957,0.9685281635434617,0.027518464526715077,0.003482275229705072,0.00046796475689780086,3.131943220298766e-06,1.0409052585735554e-05,0.0005970369158119406,0.004312313037005855,0.9945289657128733,0.0005512752817230703,2791.2720215820004,./data\source\1772_B_28_DE12.npz,B
87,2.9036707694946796e-17,0.9999999999999999,0.9999999999999999,-0.001844803078176544,-0.047574517222802815,5.200967268311045,5.200967268316245,6.498397603515841,0.0,187655733967.97754,0.9630339907670401,0.023904011207005436,0.005319576163232884,0.007699751517438151,4.267034436601005e-05,0.0003180864378746285,0.01940372448984217,0.022913836417166857,0.9569145187147197,0.000449833939805756,3477.9342723004697,./data\source\1772_B_7_DE12.npz,B
88,-1.652130002698349e-17,0.9999999999999998,0.9999999999999998,0.002399409515372614,0.07378028448467067,4.6814360094307,4.681436009435381,5.890198872609335,0.0,187831962543.33716,0.9575419604652355,0.024839206120647873,0.009209358214665895,0.0075016874486768135,0.0009077877507737026,0.0003380942805428267,0.025784306699186226,0.03259750024266299,0.9371198789497821,0.004160219827825787,2761.7127750266986,./data\source\1772_B_7_DE48.npz,B
89,5.5170642766407686e-18,1.0,1.0,-0.022131981479976796,1.5782075749537392,11.299098474854434,11.299098474865733,14.485967836069346,0.0,181591492593.14554,0.9246196708058884,0.016604981621557692,0.018045092818452527,0.04014599108216403,0.0005842636719374252,0.0038031640085048834,0.038498586505475295,0.2717577452872715,0.6749873320352983,0.010953172163450006,1096.1829786177266,./data\source\1772_B_7_FE.npz,B
90,-7.992766591479108e-18,0.9999999999999999,0.9999999999999999,-0.06328448174439563,19.740361283260906,12.652266563041938,12.652266563054589,21.472939065916645,0.0,150780914926.78415,0.9010477994045328,0.07043436767245066,0.02080108995980641,0.00760810303416173,0.00010863992904829762,0.0007836207041851237,0.014873384188103222,0.013066937166408816,0.9687375906057275,0.0025384673355753657,2589.5612191196064,./data\source\1772_IR_14_DE12.npz,IR
91,1.2246754999557294e-17,1.0,1.0,0.11566936029438304,16.64998505715468,11.040165272653487,11.04016527266453,19.46937945993846,0.0,90553432972.7749,0.9816752329008975,0.010718548894207997,0.005761041172540215,0.001599264476211738,0.0002459125442784778,0.0003464956910286305,0.008588066140919993,0.010514468117193778,0.9789953776249677,0.0015555924225058749,2588.0892715460695,./data\source\1772_IR_14_DE48.npz,IR
92,1.455764729650054e-17,0.9999999999999999,0.9999999999999999,0.0203740052271339,1.6286059086968332,9.266467802417473,9.266467802426739,12.190106905350467,0.0,179274350250.2624,0.9565087701607524,0.01304424898788107,0.010078589389872208,0.020128485645614872,0.00023990581587953727,0.006536816265476396,0.059219115819151104,0.056942320157271575,0.875224872065426,0.0020768756926750425,3237.250581731319,./data\source\1772_IR_14_FE.npz,IR
93,-4.5210377680247e-19,1.0,1.0,0.11630025621013465,4.595374803004443,8.266044815081207,8.266044815089474,12.231774929391882,0.0,164280613153.5627,0.9714575250836415,0.018770216699844376,0.005171364495002668,0.0045827778572264475,1.8115857901740084e-05,0.0012578119961036917,0.017019576480736574,0.012095870432533814,0.9691555292194773,0.00047121187112312147,2846.385932438686,./data\source\1772_IR_21_DE12.npz,IR
94,8.56933312758025e-19,0.9999999999999999,0.9999999999999999,0.018319083411742862,0.8739091382776683,5.6323911773840445,5.632391177389676,7.328700695836656,0.0,180800938667.80475,0.9849784796274321,0.009069586769856041,0.00410317118999433,0.0017952498199724392,5.3512592744914104e-05,0.0007367869763948971,0.008574952789508657,0.01646237731045642,0.9737832363674416,0.00044264655619858365,2585.6216911582796,./data\source\1772_IR_21_DE48.npz,IR
95,1.48105328608832e-17,1.0000000000000002,1.0000000000000002,-0.013515184852541393,1.0238565837240041,5.281084799782968,5.281084799788251,6.934092643475099,0.0,179167676053.1961,0.9711392280273732,0.010961069042591667,0.0071511928716537585,0.010672050947076399,7.645911130511237e-05,0.0025697175524399575,0.01228722143878649,0.04722916492803869,0.9359459631476716,0.0019679329330632486,3315.030252386921,./data\source\1772_IR_21_FE.npz,IR
96,-1.6805519305519007e-17,1.0,1.0,0.09089218104992851,0.21186414880158733,4.831593669908837,4.831593669913668,6.109878539951003,0.0,185353379480.18338,0.9241278258563269,0.018994719878316947,0.03317831236381394,0.023468672851503676,0.00023046905003851903,0.00011947608504619718,0.1905481043150987,0.19675965985666866,0.612441622219342,0.00013113752384468597,632.8742316974812,./data\source\1772_IR_28_DE12.npz,IR
97,-2.042228821541587e-18,1.0,1.0,0.08448986724608266,2.669206211753036,5.526126330340424,5.52612633034595,7.797739451067956,0.0,172073248116.19064,0.9080648186148437,0.033104026978143866,0.043799997929109775,0.014831787877148329,0.0001993685819691204,0.0002880892012495058,0.03341259003318196,0.15786594126079104,0.8071750400120433,0.001258339492730684,3539.1718668347116,./data\source\1772_IR_7_DE12.npz,IR
98,1.1376575038083973e-17,1.0,1.0,-0.053352284622628816,4.4835962124087665,5.996318160929934,5.996318160935931,8.82271842765957,0.0,164877799576.33313,0.8805415244786047,0.027585238368125552,0.07166252308289024,0.01769583478054895,0.0025148792594999456,0.00032032585429704103,0.037453308101770166,0.1660224650622284,0.7822176565626945,0.0139862444189928,2580.237544346753,./data\source\1772_IR_7_DE48.npz,IR
99,-1.4981696411754938e-17,0.9999999999999998,0.9999999999999998,-0.16823479422106816,0.9825113429830816,5.569666124511178,5.569666124516747,7.223568028031121,0.0,181790857561.78348,0.9294239090713515,0.018480745850062246,0.034371700716524047,0.017422007891864103,0.0003016364701979918,0.0009870141683246908,0.03673830374060368,0.1790575722188689,0.7775322702945557,0.0056848395776470766,1050.7689978152243,./data\source\1772_IR_7_FE.npz,IR
100,1.6133581129201722e-17,1.0,1.0,-0.46977891380053594,-0.0788290125827742,6.9861392555823025,6.986139255589289,8.681356564720561,0.0,2981688107015.53,0.9460446098868776,0.008920146406545383,0.04318953045198824,0.001809776984235249,3.5936270353728726e-05,0.001420509729378041,0.16220383964748253,0.6025187728039039,0.23365849656080576,0.00019838125842998127,1065.7838451094538,./data\source\1772_Normal.npz,N
101,6.043704963285534e-18,1.0,1.0,-0.3206095871025288,31.151103844909315,12.39723975010502,12.39723975011742,28.263665078310336,0.0,131772876440.18147,0.9194873257054876,0.05737870878530307,0.009606930461030094,0.013323941981835468,0.00020309306634381898,0.0006367944601395086,0.02933675692273199,0.028391607913230046,0.9413476301872071,0.0002872105166910968,3317.621833552853,./data\source\1772_OR@12_21_DE12.npz,OR
102,2.990734984120582e-18,1.0000000000000002,1.0000000000000002,0.1467871229607968,20.079932360924698,9.425119664646246,9.425119664655675,19.893904544443572,0.0,134147766504.16556,0.982501760534729,0.009150598477418547,0.003497452713540293,0.004779043502992593,7.114476396994827e-05,0.0003519516922775035,0.01538987400267148,0.009649294509498538,0.9740932518410411,0.0005156279544594116,2757.439457041493,./data\source\1772_OR@12_21_DE48.npz,OR
103,4.892612363907118e-18,1.0,1.0,-0.009346970678188073,5.074512942852312,8.364951737064722,8.364951737073087,12.262876285205918,0.0,166591858006.37155,0.9600286276279916,0.029983171489252905,0.004991776203197158,0.004967199254746649,2.9225424616815415e-05,0.00017542780451404937,0.010052619476600647,0.013339167819430646,0.975786159894285,0.0006466250022134125,3310.6636746487966,./data\source\1772_OR@12_7_DE12.npz,OR
104,-1.0950855641429884e-17,1.0000000000000002,1.0000000000000002,0.04151899151038569,9.621755287137749,8.862850487622831,8.862850487631697,13.488516768484487,0.0,158762916343.6,0.9535687018541452,0.037691632232818205,0.005983860919523056,0.002420945021161995,0.00033485997235145,0.00019021649624916974,0.006891086240079558,0.01655676495614333,0.9747750168359178,0.0015869154716102846,2549.2374808904133,./data\source\1772_OR@12_7_DE48.npz,OR
105,-2.4537338371563233e-17,1.0,1.0,-0.009792111211337513,0.6409948196126094,10.234509096601476,10.234509096611712,12.94546169325889,0.0,183915320829.69263,0.9313679572648345,0.01012099557447004,0.0287576147450657,0.029393878079655437,0.000359554335974143,0.0013247184033173224,0.029799692540279497,0.33866410849477135,0.6280030331813017,0.0022084473803302175,1092.5411624677643,./data\source\1772_OR@12_7_FE.npz,OR
106,-2.3309821577633542e-18,1.0,1.0,0.018147721642991,1.0036169450502013,5.975429081424092,5.975429081430067,7.777424128999911,0.0,180403709757.07764,0.946618018690757,0.01668611273083794,0.019713992946827113,0.016784507054512874,0.00019736857706500167,0.0026247758569770126,0.03483436051759726,0.06592867763508048,0.8865787972149646,0.010033388775380845,3221.9364622502826,./data\source\1772_OR@3_14_FE.npz,OR
107,-3.998454691373869e-18,0.9999999999999999,0.9999999999999999,0.09739343830737135,4.143750523224634,8.347807552584182,8.34780755259253,11.96331628127918,0.0,169648780687.29147,0.9138008800147609,0.020940156830533515,0.025465554503606647,0.03927033477493141,0.0005230738648506207,0.019302392268990193,0.22453123081647006,0.10717397890740671,0.6447071306656673,0.004285267341297519,636.3407211582798,./data\source\1772_OR@3_21_DE12.npz,OR
108,3.913513207151133e-18,1.0,1.0,0.05361426846918691,4.284142462600978,7.511895450918888,7.5118954509264,11.040177463860765,0.0,167679202183.45435,0.9388145291952884,0.024978683310758268,0.025795239734849408,0.010250925123079053,0.00016062263602478242,0.002695980603414976,0.02779581885288052,0.09016273857076662,0.8770848155354001,0.0022606464375377745,2710.69317242013,./data\source\1772_OR@3_21_DE48.npz,OR
109,4.354655017836682e-18,1.0,1.0,-0.0035410203220015935,0.44109412647490087,4.971712267879929,4.971712267884901,6.361265715128211,0.0,181418291954.50034,0.9443761174779908,0.016101250189163387,0.019462591474113593,0.01986166272718496,0.0001983781315472218,0.0008240073165327057,0.03893037229624589,0.11835429392171566,0.8367392180237697,0.005152108441736043,2899.0878170410947,./data\source\1772_OR@3_21_FE.npz,OR
110,-3.0773791479778314e-17,1.0,1.0,0.051396780408424644,1.0495500604771903,4.230888904463183,4.230888904467414,5.54439748814444,0.0,181405158337.60306,0.9918728121524406,0.005607335636242144,0.002215196629219748,0.0003041547963933085,5.007857043763456e-07,4.5147596559706494e-05,0.0014209043106105468,0.009682698535171681,0.988551248688381,0.0003000008692773997,2707.1521560492793,./data\source\1772_OR@3_7_DE12.npz,OR
111,2.1029198426704546e-17,1.0,1.0,0.04868246271843476,1.119619251251713,4.922461294601885,4.9224612946068085,6.487905075474912,0.0,178792120920.12338,0.9519641908335139,0.03640247807896904,0.009022167591144003,0.002355392888026061,0.0002557706083467748,0.000147834155349809,0.004821592086321321,0.020359769163024177,0.9729533180129863,0.0017174865823184466,2871.9014398100044,./data\source\1772_OR@3_7_DE48.npz,OR
112,-5.57731462040312e-18,0.9999999999999999,0.9999999999999999,0.005824597555607988,0.22175677371562985,5.039135174609172,5.039135174614211,6.36584074743723,0.0,185127720149.02255,0.9367764821421635,0.01202964667491512,0.026375510751632296,0.02454612939820058,0.0002722310330884098,0.0017093654913292078,0.03665923035923425,0.22633901138125828,0.7327492164234283,0.002543176344750067,1061.6653513454962,./data\source\1772_OR@3_7_FE.npz,OR
113,-8.944614660961175e-19,1.0,1.0,0.0007493879400709945,-0.050664503381538495,4.614882908259415,4.61488290826403,5.769579600010769,0.0,189810546821.7815,0.9482487915620332,0.017838465531072857,0.015542581926840514,0.018090721176856412,0.00027943980319696047,0.0012725956591225459,0.054959579767226735,0.019904325154338806,0.8701919780685096,0.0536715213508022,3371.291019846728,./data\source\1772_OR@6_14_DE12.npz,OR
114,-5.802230000301138e-18,1.0,1.0,0.001407998271793054,0.7201576122494315,10.279819585880965,10.279819585891246,13.034025842975332,0.0,184398456817.24405,0.9598719696685956,0.02763323869544632,0.006568030817515333,0.005061607979810821,0.0008651528386317292,0.0005671378726636775,0.02182800282083558,0.0124761359113573,0.9609186104519195,0.004210112943223738,3370.418187616296,./data\source\1772_OR@6_14_DE48.npz,OR
115,-3.9254204387318405e-18,1.0,1.0,0.018074976216205383,19.375374762913417,12.606013571091376,12.606013571103983,25.71135389356811,0.0,137160298816.72632,0.923464528841957,0.05485298945425984,0.009139336230200456,0.012400372642747398,0.00014277269453163814,0.0005266147537832609,0.0351125099001326,0.021963136289601493,0.9418752880917849,0.0005224509646795972,3393.390919430697,./data\source\1772_OR@6_21_DE12.npz,OR
116,-6.30689371700433e-18,0.9999999999999999,0.9999999999999999,-0.26276794771979245,18.08344948056239,12.50753071107258,12.507530711085085,24.811949763141122,0.0,139661601735.77576,0.9226852409770971,0.054723019168388704,0.012076116290918797,0.01006558376077941,0.00045003978613393286,0.0008621513495406866,0.03231648006187547,0.0220053337255112,0.9411967234393399,0.003619311423505883,2803.1059481605967,./data\source\1772_OR@6_21_DE48.npz,OR
117,-4.6426209857514125e-18,0.9999999999999999,0.9999999999999999,0.0024645610476907247,4.6160558917550585,5.34991867780019,5.349918677805539,8.647304279686326,0.0,156902157233.75366,0.9140890294281472,0.07731198755782503,0.006301125604575829,0.0022784236447591266,1.943376469271059e-05,4.317481936231054e-05,0.002298711385871203,0.007151335267783097,0.9793050016467295,0.011201776880253906,3401.427389959261,./data\source\1772_OR@6_7_DE12.npz,OR
118,7.948930842861852e-18,1.0,1.0,0.06263648451936842,3.8613133784953377,5.02562615894071,5.0256261589457365,7.892040588544456,0.0,158124979862.63766,0.9184611910227851,0.07891812018242872,0.0018188975338196797,0.0007273913587610926,7.43998938829388e-05,2.909548750433828e-05,0.0005617455204778194,0.0019198459943737805,0.9964716393245239,0.0010176736729127574,3401.4839647989743,./data\source\1772_OR@6_7_DE48.npz,OR
119,1.3458577508831743e-17,1.0,1.0,0.053149107541256804,5.107658785081055,6.801238827283955,6.8012388272907565,9.872840217425518,0.0,166427007395.96112,0.9555181794202905,0.009812300191662524,0.017638917543503017,0.01687133274962295,0.00015927008406457465,0.0010928889263535798,0.06316441791118267,0.06436483251622599,0.8697290654545065,0.0016487951908017385,3145.85274642542,./data\source\1772_OR@6_7_FE.npz,OR
120,-9.08616831397967e-18,1.0,1.0,0.10373278158543985,16.20925127808273,15.083781947476213,15.083781947491298,23.348193226648153,0.0,159949162896.9102,0.9452198396111098,0.028879015196511378,0.012894221453810079,0.012864655912557683,0.00014226782601103787,0.0019552163216476994,0.04869424837100203,0.05011666925159677,0.8984186974723157,0.0008151685834377441,1436.9927644395748,./data\source\1797_B_14_DE12.npz,B
121,5.724301305789257e-18,1.0,1.0,0.017919502114406956,8.087429771828086,9.891713175137369,9.891713175147261,14.368813413696376,0.0,43720589230.783104,0.9477043650715345,0.024783099662509214,0.018158266913725723,0.008689400680102783,0.0006648676721279276,0.0012004553377233846,0.042660335719661685,0.07293905067899437,0.8802855784815263,0.0029145797820944023,1436.838492937904,./data\source\1797_B_14_DE48.npz,B
122,-2.3112723410521038e-17,1.0,1.0,-0.001124116317633615,9.516908643188042,11.4146600631098,11.414660063121215,16.87973233706822,0.0,165787439407.49905,0.9547009318519293,0.014933994043936714,0.02258259655928865,0.007693043189595431,8.943435525006396e-05,0.001279377968751617,0.02232772519488907,0.048126980621956784,0.9266962521812784,0.001569664033124262,2879.5409797796433,./data\source\1797_B_14_FE.npz,B
123,8.340921189584957e-18,1.0,1.0,0.00302436386589679,5.943376205037918,12.944372410475955,12.944372410488901,17.509435494949514,0.0,177187300589.44498,0.9541804164665951,0.02108802822016577,0.013829500967650017,0.010784460697681535,0.00011759364009875552,0.0008188727893392953,0.035546632264594646,0.03306784234720349,0.927823851740878,0.002742800857884231,3207.9677845747133,./data\source\1797_B_21_DE12.npz,B
124,-3.588464517752188e-17,0.9999999999999999,0.9999999999999999,0.006153541624362049,0.22292265804588762,6.068784746309294,6.068784746315362,7.651515233326076,0.0,46970051309.55485,0.9760419352059684,0.009544804485018417,0.010772000884078694,0.0034483075694274356,0.0001929518555070958,0.0003911163925048598,0.020566235733247985,0.02940053798589709,0.94837049136015,0.001271618528200203,2580.6451612903224,./data\source\1797_B_21_DE48.npz,B
125,1.8507205075471933e-17,1.0000000000000002,1.0000000000000002,-0.01953966056111331,0.5440664669912039,7.725653378967127,7.725653378974855,9.818823025909929,0.0,184744557565.40176,0.9439032583781497,0.01878322396198672,0.02374707850185108,0.01343322564328556,0.00013321351472686158,0.0011601908952729174,0.09867306581433416,0.0700370743440658,0.8285373981088415,0.0015922708374856715,973.4396776296883,./data\source\1797_B_21_FE.npz,B
126,-1.388364675913273e-17,1.0,1.0,0.02880199515819547,0.8903597117187623,5.4600295419851665,5.460029541990627,7.234286085120313,0.0,176705972352.5783,0.9670905955447762,0.029014460687173796,0.0034235502499040168,0.00046793756544312795,3.4559527029066228e-06,5.9677415756575e-06,0.0005487989121423763,0.004460636102035121,0.9944113559536824,0.0005732412905644431,2823.3541113070255,./data\source\1797_B_28_DE12.npz,B
127,1.1192717621046625e-17,1.0,1.0,-0.0005508293969320435,-0.006508224113361383,4.556177332864327,4.5561773328688835,5.709851830328182,0.0,190749520437.444,0.9601026765597732,0.02180632271969425,0.008332831702408686,0.00968644015055705,7.17288668406829e-05,0.0005262916256726743,0.029848716626631168,0.03473301272955628,0.934446046175907,0.0004459328422168391,1436.7183102038819,./data\source\1797_B_7_DE12.npz,B
128,6.260144536989115e-18,1.0,1.0,0.0030834744954468677,0.1572415668994327,4.840622691081837,4.840622691086678,6.109857696392986,0.0,47237413670.11111,0.9551873746795332,0.025738647995618334,0.011451240666820914,0.007184204975515461,0.0004385316555427674,0.0003720163046654291,0.024120659278546223,0.03982257504831731,0.933484239547005,0.0022005098194607525,2859.720519735229,./data\source\1797_B_7_DE48.npz,B
129,-1.6995141433857757e-17,1.0,1.0,-0.0027854875119335603,1.1368283884935866,10.323061640626317,10.323061640636642,13.24871880630308,0.0,182570754995.09818,0.9349731899918584,0.020347052475797135,0.01981856529321184,0.024546238960676734,0.0003149532784559025,0.001736822362823453,0.04980409072920279,0.13536830321595078,0.8099272738283659,0.003163509863656715,1437.5067700354364,./data\source\1797_B_7_FE.npz,B
130,1.9503553225103776e-18,1.0,1.0,-0.14899181906789413,20.284543223213657,10.764838658081748,10.764838658092515,19.011783625355417,0.0,147296294162.01788,0.8957066720414852,0.06024154422165289,0.03474524685359231,0.009165997528223844,0.00014053935504545172,0.0005698623875626135,0.021570403624119595,0.017072785677716067,0.9582206977860732,0.0025662505245285408,2622.159711685538,./data\source\1797_IR_14_DE12.npz,IR
131,-8.458643182489553e-18,1.0,1.0,-0.00019377739095918114,8.980053963670462,8.021752190577294,8.021752190585316,12.38643180997408,0.0,2745369403.9836164,0.9543215917202417,0.033727264091209505,0.007620079185177797,0.004016934136292823,0.00031413077669390844,0.0009085071764743295,0.01722625752240277,0.008389450144028658,0.9710784694768454,0.002397315668730702,2806.0010346611484,./data\source\1797_IR_14_DE48.npz,IR
132,4.413404384006951e-18,1.0,1.0,0.0027615306530381955,0.8390340890410113,6.419519984298556,6.4195199843049755,8.339538608128935,0.0,181128953039.81985,0.9615436743742951,0.010885762468315848,0.010291518835248441,0.017083219235695533,0.00019582508644507167,0.001171767431418498,0.058997126055258246,0.046151069488696586,0.8920629974968667,0.0016170395277600598,3276.5085614163036,./data\source\1797_IR_14_FE.npz,IR
133,9.173684060815058e-18,1.0,1.0,0.1392497909786481,4.3982826925274,7.311500859206473,7.311500859213785,10.688765975185659,0.0,167284597656.60245,0.9703205898338019,0.016494566818570054,0.0059635768651799,0.0071935770778035705,2.768940464473764e-05,0.0022911389909842355,0.02174047889046245,0.01560950960541637,0.9598248145093032,0.0005340580038334843,2883.5724110827273,./data\source\1797_IR_21_DE12.npz,IR
